,text,favourite_count,retweet_count,created_at
365,Everyone will end up with a room in this house. Cansu doesn't waste any time. She gets things done my goodness. #yenildim #Baba,2,0,2022-04-19 20:15:20+00:00
366,"EMIN TAKE A CHILL PILL 

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",1,0,2022-04-19 20:14:59+00:00
367,"Even though we're going through it
And it makes you feel alone
Just know that I would die for you
Baby I would die  https://t.co/vvR5X0Vvxx",6,0,2022-04-19 20:13:47+00:00
368,"create instagram clone speed code part 1 #programming  #coding #instagram #sourcecode #grow

#competition  https://t.co/BggBFKfx6Z",0,1,2022-04-19 20:13:37+00:00
369,"Best computer gadgetds you wished you had

#competition #influencer #influencermarketing #fridayfeeling #MondayMoti  https://t.co/akpUjaufuw",0,0,2022-04-19 20:13:33+00:00
370,"OH MY GOD  LHAN IS TELLING EMIN ABOUT HIS DAD IM CRIYNG

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",4,0,2022-04-19 20:13:30+00:00
371,"Best programming language to learn 2022

#competition #influencer #influencermarketing #fridayfeeling #MondayMotiva  https://t.co/ipqcSus5xO",0,0,2022-04-19 20:13:30+00:00
372,"Emin and Ilhan, the duo I didn t know I needed. Replace Servette with him as your son. #baba",1,1,2022-04-19 20:12:30+00:00
373,"tell me if it's not cute kadir is doing what his dad did for him giving the meat and keeping the bones

#yenildim  https://t.co/WEGhbqQSjM",1,4,2022-04-19 20:10:07+00:00
374,"keep going  
# lB  # zgeYa z #HakanKurta  #Baba https://t.co/fddq8RR4kg",14,9,2022-04-19 20:07:18+00:00
375,"Even from a distance he watches and cares  
#Baba # lB  #yenildim 
#HakanKurta  # zgeYa z https://t.co/M2Vg7f2aOC",66,14,2022-04-19 20:06:52+00:00
376,Elif yengeee  #yenildim #Baba,4,0,2022-04-19 20:06:50+00:00
377,The only stalking I approve of. Gokhan is writing Ilhan perfectly. I admit that . #baba #ilb  #yenildim https://t.co/DNgTbjhhxI,9,0,2022-04-19 20:06:42+00:00
378,"I want an ilhan in my life I need an ilhan in my life please   

#ilb . #Baba.",5,0,2022-04-19 20:06:21+00:00
379,"OH MY GOD  LHAN WENT TO EMIN!!!!!!!!!!!!!!!!!!!!!!!

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",6,1,2022-04-19 20:05:24+00:00
380,"  Without you, I feel broke
Like I'm half of a whole
Without you, I've got no hand to hold
Without you, I feel torn  https://t.co/c2kpckf1LC",14,3,2022-04-19 20:05:02+00:00
381,"Jfjjfjfjjfjfj he went to see her dad   This is gonna be hilarious
#baba #ilb ",3,0,2022-04-19 20:04:48+00:00
382,King   #TolgaSar ta  #Baba https://t.co/wsPtrcItS8,17,9,2022-04-19 20:04:22+00:00
383,ayyyy neee #yenildim #Baba,0,0,2022-04-19 20:04:17+00:00
384,#yenildim #baba Babam https://t.co/8K8peQiwte,1,0,2022-04-19 20:03:03+00:00
385,Oh Ilhan oh!  I feel for you.# yenildim #Baba,0,0,2022-04-19 20:02:59+00:00
386,"THIS IS THE PLACE  LHAN WENT TO OMG

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",1,0,2022-04-19 20:01:42+00:00
387,"@yomibolo @ilbusdaddyissue I've already done that, if people who like #ilb  do the same, #baba numbers will drop.  https://t.co/qfpgMIo1AI",2,0,2022-04-19 20:00:23+00:00
388,"B RA HOW COULD YOU I FUCKING HATE YOU

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/CSeEUcsOoO",10,0,2022-04-19 19:59:34+00:00
389,"THEY BETTER GIVE ME REUNION OR A HUG YES IN THIS EPISODE 

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",5,0,2022-04-19 19:58:38+00:00
390,"beautiful 
#Baba https://t.co/6jC2NcSOFe",2,0,2022-04-19 19:57:27+00:00
391,"I want this photo  
 #yenildim #TolgaSar ta  #Baba https://t.co/kK33TWZrWL",12,7,2022-04-19 19:56:25+00:00
392,"This couple deserves way better than this messed up scenario. @babatvdizi 

#ilb . #Baba.#yenildim https://t.co/OTxP83IBDV",31,8,2022-04-19 19:56:10+00:00
393,"they are so sweet   

# zgeYa z #Baba #yenildim https://t.co/TwrmJu0GVn",14,7,2022-04-19 19:55:43+00:00
394,"@FanpageOzge seriously what's happening  

# zgeYa z #Baba",6,5,2022-04-19 19:55:37+00:00
395,"When the ship is good but the show is not
#baba #ilb  https://t.co/4TExapJhTK",7,0,2022-04-19 19:55:28+00:00
396,"#Baba   #KadEl
i'm in love with them . https://t.co/LNU3oYuY3x",91,28,2022-04-19 19:54:37+00:00
397,"Facts. 

#ilb . #Baba. #yenildim https://t.co/HsquK7hMyz",2,0,2022-04-19 19:54:35+00:00
398,"@ozgok_20 me both  

# zgeYa z #TolgaSar ta  #yenildim #Baba",7,5,2022-04-19 19:53:43+00:00
399,@babatvdizi you are gonna lose all your ratings if you mess with the power couple #ilb  . You have no idea what you re writing. #baba,6,1,2022-04-19 19:53:29+00:00
400,"Omg he is a nightmare   

#Baba #yenildim https://t.co/lZpUMHpuxJ",7,4,2022-04-19 19:52:54+00:00
401,"HE SAID TO HER I WILL NOT FORCE YOU TO DO ANYTHING  

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",15,0,2022-04-19 19:52:43+00:00
402,"@FanpageOzge I don't know I have to laugh or cry 

# zgeYa z #Baba",10,5,2022-04-19 19:52:39+00:00
403,"@babatvdizi @ShowTV @ayyapim Kadir, who honors him the most and his best ally.  #Baba #KadirSaruhanl  #yenildim #showtv",2,0,2022-04-19 19:51:24+00:00
404,"Even server is trend Exept Ozge  

# zgeYa z #TolgaSar ta  #yenildim #Baba https://t.co/3V1ZbcYH3N",18,13,2022-04-19 19:51:11+00:00
405,"Me                 ilhan
              
    Being done
   With everything
#baba #ilb ",5,1,2022-04-19 19:50:15+00:00
406,Busra is just a weak character. Got my hopes up for nothing. They purposely wrote Elif as a strong female character  https://t.co/mFhwGQ9APW,0,0,2022-04-19 19:49:51+00:00
407,"I stayed here and with the smile that B ra gave him after talking with  lhan  
#Baba # lB  #yenildim
#HakanKurta  https://t.co/05bte9Uje4",37,7,2022-04-19 19:48:38+00:00
408,"IM CRYING ME TOO

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/3y6QF9rh25",5,0,2022-04-19 19:46:59+00:00
409,"Ahaa what a pig Servet and Ahamed are. Excuse the language  

#Baba 
#yenildim",5,5,2022-04-19 19:46:57+00:00
410,"That was it? 
We waited a whole week only for this?!?!    

#ilb . #Baba.#yenildim",2,0,2022-04-19 19:46:32+00:00
411,"hahaha it was great how kadir got ahmet out of the apartment hahaha

#yenildim #Baba #TolgaSar ta  # zgeYa z",4,6,2022-04-19 19:45:37+00:00
412,# lB  #Baba They fire them and their story didn t start at all what nonsense!   https://t.co/VnFcxBMiwP,6,0,2022-04-19 19:45:13+00:00
413,"Okay i take that back he deserves no sympathy 
#yenildim   #Baba https://t.co/3eMeH9Q4Qk",1,0,2022-04-19 19:44:54+00:00
414,"OH MY GOD THEY DID FILM THERE

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",3,0,2022-04-19 19:43:49+00:00
415,Servet is so disrespectful! #yenildim #Baba,0,0,2022-04-19 19:43:41+00:00
416,Hakan and Ozge deserve better. Servet is actually playing the lead at this point. Dumb writers #baba,1,0,2022-04-19 19:43:21+00:00
417," LHAN MY LOVE HE LEFT THE HOUSE

 #ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",4,0,2022-04-19 19:43:09+00:00
418,@JacobOnyango @Samitto_Ke @SuleimanShahbal @TheODMparty @MohaJichoPevu Jatelo; your concerns are genuine but please  https://t.co/Zi4xQfZOCc,1,0,2022-04-19 19:42:11+00:00
419,Seems the show wants #ElKad to work and are pushing #ilb  to the back. Big mistake. #baba,1,0,2022-04-19 19:41:24+00:00
420,"Kadircan is not doing okay Emin Bey, and even he does know it yet...  #Baba #yenildim",0,0,2022-04-19 19:40:13+00:00
421,"OH MY GOD????????????  LHAN

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",5,2,2022-04-19 19:39:06+00:00
422,"HE HAD TO CHECK WHERE B RA IS MY LOVE  

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/Df2vYIO9yI",28,3,2022-04-19 19:38:39+00:00
423,"P A I N  

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/EbKYm614U9",21,2,2022-04-19 19:38:00+00:00
424,So they didn't ruin this relationship. Only good thing in #Baba right now. https://t.co/8f6vxCs36P,1,0,2022-04-19 19:37:52+00:00
425,"Ohhhh,this secene was necessary  

# zgeYa z #TolgaSar ta  #Baba #yenildim https://t.co/EgBhr3YTYv",23,10,2022-04-19 19:36:16+00:00
426,"Ilhan having positive development that makes sense while busra is regressing/inconsistent  
Can we have a decently  https://t.co/mhUmjENN7W",12,5,2022-04-19 19:34:50+00:00
427,"i can stay and watch their acting all day and never get enough of this two , I love this two   

#Bu Kad  https://t.co/2h9ypa22pL",29,15,2022-04-19 19:34:19+00:00
428,@koros_kenneth @mwakio_richard @SuleimanShahbal @RailaOdinga I dont know how to respond to you for I am tongue tied  https://t.co/1KlSec2dZL,0,0,2022-04-19 19:33:48+00:00
429,"When the most handsome man become angry  
#TolgaSar ta  #Baba https://t.co/1CDhUE7kgi",18,8,2022-04-19 19:33:41+00:00
430,My turkish is clearly improving for the simple fact that I hear what's being said here and there and get what's hap  https://t.co/et1VrcUOaO,2,0,2022-04-19 19:33:27+00:00
431,"Peace 

#KaderiminOyunu  #Baba  # lBues  #annenins rr d rcocuk  #AskMant k ntikam  #Ukraine   #uckurus  #cu ur  https://t.co/E5KpNpUvhv",3,0,2022-04-19 19:33:25+00:00
432,"Cansuuuu  
#yenildim 
#Baba",4,0,2022-04-19 19:33:01+00:00
433,"This episode is messing with my brain and heart  

#ilb . #Baba. #yenildim",2,0,2022-04-19 19:32:28+00:00
434,"At least one good thing this dizi #baba brought me, good conversational Turkish colleagues that I will take for a l  https://t.co/0XNMH13bht",0,0,2022-04-19 19:31:25+00:00
435,"Gitme 

crying emoji 

#baba #yenildim #ilb ",1,0,2022-04-19 19:31:00+00:00
436,"Love their scenes  
#Baba #DilaraAks yek #OzgeYag z https://t.co/hOeDlxL57g",41,8,2022-04-19 19:29:51+00:00
437,"He looks so broken  

#ilb . #Baba. #yenildim. #HakanKurta  https://t.co/tdRm2Ea2XX",12,2,2022-04-19 19:29:19+00:00
438,@kib8elly @mwakio_richard @SuleimanShahbal @RailaOdinga Ndio; #Baba always won the seat of Presidency but was stole  https://t.co/HaljG64adu,0,0,2022-04-19 19:28:24+00:00
439,"@dailynftpromo @SunRealEstateCo #Baba #Nuls #SAND 
Done",0,0,2022-04-19 19:28:09+00:00
440,"HE'S CRYING AND I AM TOO 

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",0,0,2022-04-19 19:25:49+00:00
441,"My love  

#Yenildim #Baba # lB  #HakanKurta  https://t.co/xKC4yswzLj",8,0,2022-04-19 19:25:24+00:00
442,"THAT GITME

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",1,0,2022-04-19 19:25:16+00:00
443,Ilhan is clearly gonna go dark again! The heck with this back and forth situation. They could have kept him in a co  https://t.co/QTxCPq4yar,0,1,2022-04-19 19:23:48+00:00
444,"IM CRINYG

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",3,0,2022-04-19 19:23:15+00:00
445,"Finally people waking up huh?  
#Baba #berilpozam  
Unprofessional attitude. 
Popularity, PR sell not talent  . https://t.co/TqyrALdrFX",1,1,2022-04-19 19:23:04+00:00
446,Ilhan is in it to win this love!  what is B ra doing!!  #yenildim #Baba,2,0,2022-04-19 19:21:06+00:00
447,"@ShowTV @babatvdizi @tolgasaritas kadir and elif

#yenildim #Baba #TolgaSar ta  #KadEl",5,3,2022-04-19 19:21:04+00:00
448,"I m looking for Kadir and Emin where are they ? 
#Baba",3,2,2022-04-19 19:20:19+00:00
449,"@babatvdizi @ShowTV @ayyapim This resentful and arrogant Servetus exceeded the limits of respect, love and loyalty  https://t.co/4boDIisENi",2,0,2022-04-19 19:19:18+00:00
450,I yearn for the big live debate where @JunetMohamed and @HassanAliJoho wouldn't be there to wake up #Baba to make statements,1,0,2022-04-19 19:17:23+00:00
451,My ship is sailing and I don't really care what you all think. She is so falling for him and you are blind if you c  https://t.co/XSe4cnwyV0,42,10,2022-04-19 19:17:00+00:00
452,"I just wanted to know if you are ok.  

#ilb . #Baba. #yenildim https://t.co/d5Uxhx79Ko",6,2,2022-04-19 19:16:40+00:00
453,@OnderyEunice I yearn for the big live debate where @JunetMohamed and @HassanAliJoho wouldn't be there to wake up  https://t.co/k2mjf0l0cm,0,0,2022-04-19 19:16:11+00:00
454,"We thank #HakanKurtas &amp; #OzgeYag z for their amazing chemistry. Truly, Bravo!!  #yenildim #Baba https://t.co/wQWiAEjyox",7,1,2022-04-19 19:15:52+00:00
455,"ELIF YOU DID GOOD THIS TIME THANK YOU KIZ

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",4,0,2022-04-19 19:15:50+00:00
456,"Height difference :)
#Baba | #ilb  https://t.co/i4LYTcJEMs",12,0,2022-04-19 19:15:14+00:00
457,"HAYDI ELIF TELL HER TO GO BACK TO  LHAN 

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",4,0,2022-04-19 19:14:06+00:00
458,But a big chunk of this show  belongs to #ilb  no cap.  #yenildim #Ilbus #Baba,1,0,2022-04-19 19:13:56+00:00
459,"TAKE CARE OF YOUR SON BEFORE TAKING CARE OF YOUR DAUGHTER EMIN BEY

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",4,0,2022-04-19 19:13:47+00:00
460,"Ilhan what are you doing to my heart?!!  
Can I have an Ilhan?? 

#ilb . #Baba. #yenildim",5,2,2022-04-19 19:13:15+00:00
461,I can't watch #Baba live today  ,1,0,2022-04-19 19:11:54+00:00
462,"I want to cry he doubts but I support her  
#Baba #B sKad #yenildim
#TolgaSar ta  # zgeYa z https://t.co/DQJdxPVJgp",36,13,2022-04-19 19:11:47+00:00
463,Still can't believe what Servet just did. It's still shocking from trailer and post the scene. Emin Bey look at the  https://t.co/UPEhkIZ4aM,0,0,2022-04-19 19:11:45+00:00
464,"Check out this article: Chinese Stocks News: Why Are #BABA, #BIDU, #BILI, #JD Stocks Down Today? - https://t.co/5vo0DEhbL8",0,0,2022-04-19 19:10:58+00:00
465,This damn Ahmet just really won't get lost. Annoying  #baba #yenildim,0,0,2022-04-19 19:08:43+00:00
466,B RA WHY AM I CRYING IM MAD AT YOU START LIVING FOR YOURSELF KIZ  LHAN LOVES YOU PLEASE IM CRIYNGBDJDJCJCCJC  https://t.co/nmY19bcLMo,5,0,2022-04-19 19:07:55+00:00
467,Here is Exclusive Conversation with one and only #Baba of Bollywood @duttsanjay . He talked about his fighting spir  https://t.co/oZLtXShfBX,0,0,2022-04-19 19:07:49+00:00
468,"Everyone seems to use Kadir, Busra included #baba #Yenildim",1,0,2022-04-19 19:07:39+00:00
469,"MY LOVE HE DOESNT WANT TO GO BACK TO DOING THINGS FOR HIS DAD  

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/yOVKaMXxYY",12,0,2022-04-19 19:06:17+00:00
470,"Today's episode of #baba is so contradictory it's become disgusting  
 #ilb ",0,0,2022-04-19 19:05:00+00:00
471,Caption this #Yenildim #Baba https://t.co/aBordpqetr,4,1,2022-04-19 19:04:33+00:00
472,"PEDAR BEY STFU

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/ExO5Vns9pb",9,0,2022-04-19 19:04:17+00:00
473,"This is Nonsense @babatvdizi 
Give the real episode this CAN NOT be it.  

#ilb . #Baba. #yenildim",1,1,2022-04-19 19:02:53+00:00
474,"GUYS IM NOT EVEN KIDDING IM CRYING RIGHT NOW

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/W9fSHFRAyE",9,0,2022-04-19 19:02:15+00:00
475,"My babies  

#Baba #yenildim #OEzgeYa z #DilaraAks yek https://t.co/1HBXMR8Cz5",2,0,2022-04-19 19:00:25+00:00
476," LHAN IS CALLING ANSWER HIM FFS IM CRYING

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",4,0,2022-04-19 19:00:15+00:00
477,Cansu is clearly thinking about her future. Kadircan needs more character development. #yenildim #baba https://t.co/swBGcn41FN,1,0,2022-04-19 19:00:03+00:00
478,"Ilhan didn't deserve this.  

#ilb . #Baba. #yenildim",2,0,2022-04-19 19:00:02+00:00
479,"@ozgok_20 the other too   he is better don t say that here  

# zgeYa z #TolgaSar ta  #Baba #yenildim",3,4,2022-04-19 18:59:46+00:00
480,"B RA THIS COULD HAVE BEEN YOU ARE YOU KIDDING MEHAJZKXKXKXKKCCK

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/hXnJLOsPjS",12,0,2022-04-19 18:59:26+00:00
481,"@FanpageOzge Ahmet need this treatment  

# zgeYa z #TolgaSar ta  #Baba #yenildim https://t.co/qccgiq7bQu",7,6,2022-04-19 18:58:16+00:00
482,"Hers ""yemedim can m"" and his ironic smile is the best thing that you'll see today 

#yenildim   #Baba   #KadEl https://t.co/WyUkz5x7b0",28,10,2022-04-19 18:54:22+00:00
483,Which is worse? Ceylin leaving Ilgaz in the hallway of the court after the case was solved or Busra dumping a sleep  https://t.co/WgOliN2TTY,1,1,2022-04-19 18:52:57+00:00
484,"@ozgok_20 modern time man treat themselves like girls   specially him  

 #Baba #yenildim # zgeYa z",4,6,2022-04-19 18:52:48+00:00
485,"@elfienn I can't stand Fazilet just like it emits... light in the street and darkness in the house.  Mercy, for tho  https://t.co/EIzygT2cyQ",0,0,2022-04-19 18:52:43+00:00
486,"Mood for this episode till now:  

#ilb . #Baba. #yenildim https://t.co/OTcTjkxR2o",7,0,2022-04-19 18:51:25+00:00
487,"The first thing he thought of when he woke up was B ra and he called her  
#Baba # lB  #yenildim
#HakanKurta  https://t.co/QriYRuSAM5",44,8,2022-04-19 18:50:48+00:00
488,"AGAIN BORING EPISODE AND A TERRIBLE ONE

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",3,1,2022-04-19 18:50:47+00:00
489,"#HakanKurta  is so freaking hot    

#ilb . #Baba. #yenildim https://t.co/rIWXLeOh9u",29,6,2022-04-19 18:49:59+00:00
490,binnur ya cansa con tanto celos #Baba #yenildim,0,0,2022-04-19 18:49:24+00:00
491,"Tbh i feel so bad for servet , he is so blinded by jealousy that he is willing to hurt everyone around him even his family
#yenildim   #Baba",0,0,2022-04-19 18:49:18+00:00
492,ELIF YOU BETTEE TELL B RA TO GO BACK TO  LHAN AND CHOOSE HER OWN HAPPINESS!!!!!! FFS LET HER TELL YOU HOW ANGELIC  https://t.co/jGVWmN89t4,4,0,2022-04-19 18:48:29+00:00
493,"@ayferciyizzz Another useless and unhappy, when will the bad day come, I'm looking forward to it   #yenildim  #Baba",1,0,2022-04-19 18:48:05+00:00
494,"@EuroMaydan @GULKOLARA ""That's what the Russians are doing. A Russian shell flew to the blind old woman, she does n  https://t.co/9QiEUKHm6o",2,1,2022-04-19 18:47:46+00:00
495,"Are you kidding me?!?!! 
Busra kizim where are you going!!!
 

#ilb . #Baba. #yenildim https://t.co/0Zao9bkbkY",7,0,2022-04-19 18:47:02+00:00
496,"@DTural   beautiful talented Ozge 
 #Baba #yenildim # zgeYa z",14,16,2022-04-19 18:46:06+00:00
497," LHAN WOKE UP ALONE IM CRIYNG

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",6,0,2022-04-19 18:45:24+00:00
498,"she just nailed this scene  

 #Baba #yenildim # zgeYa z https://t.co/bUKsivBrHx",7,6,2022-04-19 18:45:18+00:00
499,"Unbelievable....... 
How on earth can you do this to your own daughter???  This scenario is starting to get annoyin  https://t.co/XLsZ2bcrR2",1,0,2022-04-19 18:42:33+00:00
500,"You know, If Busra prefer to stay away from all sides, more  if she rejects him &amp; also stay away from his family ,  https://t.co/8BJZkFr0cT",6,0,2022-04-19 18:42:15+00:00
501,Whole house analysing each word #baba master speaks Paapam i could feel that anxiety  #BiggBossNonStop,3,1,2022-04-19 18:42:11+00:00
502,THIS MAN WOKE UP FROM A COMA AND THE FIRST THING HE DID IS NOT TO GET BETTER BUT TO MARRY YOU ARE YOU KIDDING ME  https://t.co/3pfzEfY8du,12,0,2022-04-19 18:41:09+00:00
503,At least have the balls to break up while he s awake. Busra is so naive and gullible. #yenildim #baba #ilb ,4,0,2022-04-19 18:41:08+00:00
504,"#yenildim #Baba 

The scene:   |  Me: https://t.co/vdrMFftw0E",5,1,2022-04-19 18:40:34+00:00
505,"what happening i can't handle anymore  
# lB  # zgeYa z #HakanKurta   #Baba #yenildim https://t.co/1NpMMjFNgU",6,1,2022-04-19 18:39:48+00:00
506,SHE GIVES HER DAUGHTERS ROOM TO MISTRESS B RA YOU STUPID FFFFFFFFFFFFFF ARE YOU KIDDING ME UM DEAR WRITER THIS IS  https://t.co/XMoxLg3umx,5,0,2022-04-19 18:37:36+00:00
507,The way only rational character it's Elife and her line is almost well written . Even her speech is more powerful/w  https://t.co/PUow9GhDqS,1,0,2022-04-19 18:36:12+00:00
508,"""Yeteeeeerrrrr""

 My reaction to some event in my life 

# zgeYa z #TolgaSar ta  #Baba #yenildim https://t.co/5wVEWrhs0h",17,11,2022-04-19 18:35:42+00:00
509,"Don't do this to him  

#ilb . #Baba. #yenildim https://t.co/j9Wdukz07u",2,0,2022-04-19 18:35:01+00:00
510,"emin was always proud of saying I'm the captain of this family
is this a family
from elders to kids fights like cats

#Baba #yenildim",1,0,2022-04-19 18:33:14+00:00
511,"HE WANTED TO CRY
I DONT THINK YOU UNDERSTAND HOW MUCH YOU HURT HIM 
LET ME HUG YOU LOVE I CANT  https://t.co/r7dYrGO3rD",4,0,2022-04-19 18:33:06+00:00
512,"@babatvdizi @ShowTV @ayyapim That supposed mansion has become unbearable and unsustainable, the house is the crazy Adams. #yenildim  #Baba",1,0,2022-04-19 18:32:20+00:00
513,"@howwillbemy2022 Exactly, guilty of the misfortune of his children, his strong hand only made them unhappy. #Baba #yenildim",0,0,2022-04-19 18:30:23+00:00
514,Respect your elders but don t live for them Busra #baba #yenildim #ilb ,3,0,2022-04-19 18:27:06+00:00
515,Team Ilhan all the way. #baba #ilb ,1,0,2022-04-19 18:25:43+00:00
516,"why fazilet called Kadir why not called emin
both parents are their kid's mood spoilers  

#Baba #yenildim",2,0,2022-04-19 18:25:35+00:00
517,"i can cry until end of world  
# lB  # zgeYa z #HakanKurta  #Baba #yenildim https://t.co/rcYPS3d3Mf",23,10,2022-04-19 18:25:22+00:00
518,"is that they do not deserve this 
#Baba # lB  #yenildim
#HakanKurta  # zgeYa z https://t.co/SLkhkfC27t",52,14,2022-04-19 18:24:02+00:00
519,my Sevil   #baba #yenildim https://t.co/E8y9KviAU6,0,0,2022-04-19 18:23:50+00:00
520,@RailaOdinga #Baba the 5th,0,0,2022-04-19 18:23:46+00:00
521,"HE'S LIMPING, IN PAIN BUT GOT UP FOR HER AND SHE LEFT HIM MY HEART IS DEAD

#ILB  # lhanKara am #HakanKurta  #Baba  https://t.co/r5uKagUd0a",23,3,2022-04-19 18:23:45+00:00
522,I don t understand how anyone thinks Emin is right. He let his daughter get abused for years and stopped Kadir from  https://t.co/kGRZEvPK0j,8,1,2022-04-19 18:23:07+00:00
523,"OH MY GOD  LHAN WANTED TO CRY OH MY GOD OH MY GOD MY HEART 

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/MwHWZ2q1dJ",30,2,2022-04-19 18:21:57+00:00
524,"ilhan is sad for putting b ra into pressure of course angry too

# lB  #Baba #yenildim",4,0,2022-04-19 18:20:28+00:00
525,"but emin amca you should have sent this two words as whatsapp audio why spoiling the mood

# lB  #Baba #yenildim",3,0,2022-04-19 18:18:45+00:00
526," LHAN I WILL MARRY YOU OH MY HEART NO NO NO NO NO

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/H9iy8TNsKZ",8,1,2022-04-19 18:18:32+00:00
527,"emin's calmness actually surprised me

# lB  #Baba #yenildim",3,0,2022-04-19 18:17:26+00:00
528,"THIS!!!!!!!!!!!!!! I FUKCING DONT UNDERSTAMD ANYTHING ANYMORE 

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/qRkQ73t1xt",1,0,2022-04-19 18:17:18+00:00
529,Emin is a control freak. #baba #Yenildim,0,0,2022-04-19 18:17:11+00:00
530,"Don t leave the tv 
#Baba",0,0,2022-04-19 18:11:48+00:00
531,"SHE JUST LEFT HIM FFFFFFFFFFF

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim https://t.co/xYI2JX5EpX",8,1,2022-04-19 18:09:49+00:00
532,#baba master calling #natraj master without respect is fun to watch #BiggBossNonStop,7,1,2022-04-19 18:08:24+00:00
533,"advertisement now?? the episode just begined

# lB  # zgeYa z #HakanKurta   #Baba #yenildim",7,5,2022-04-19 18:06:05+00:00
534,"I know you will make me cry today baba

#yenildim #Baba #TolgaSar ta  # zgeYa z",6,8,2022-04-19 18:04:54+00:00
535,Left him hanging #ilb  #yenildim #baba,0,1,2022-04-19 18:03:52+00:00
536,"SHE JUST LEFT HIM OH MY GOD  LHAN MY HEART

#ILB  # lhanKara am #HakanKurta  #Baba #Yenildim",5,1,2022-04-19 18:03:35+00:00
537,"Baba will start soon 

#Baba 
#yenildim 
#KadirSaruhanl  
#TolgaSar ta  https://t.co/FYQT97jqDZ",6,4,2022-04-19 18:02:55+00:00
538,"New episode is heree

# lB  # zgeYa z #HakanKurta   #Baba #yenildim",4,1,2022-04-19 18:02:32+00:00
539,"are you ready guys the new episode is coming

#yenildim #Baba #TolgaSar ta  # zgeYa z",13,16,2022-04-19 18:02:15+00:00
540,"princess  

# zgeYa z #Baba https://t.co/g5x6eYVobX",4,3,2022-04-19 17:58:41+00:00
541,"four min to new episode 

#yenildim # lB  # zgeYa z #HakanKurta  #Baba",5,3,2022-04-19 17:57:50+00:00
542,"when does ozet will finish? 
God knows 
#yenildim # zgeYa z #Baba",11,9,2022-04-19 17:55:21+00:00
543,when everything seems to be going against you remember that the airplane takes off against the wind not with it  https://t.co/qYdJn6dbos,9,9,2022-04-19 17:53:36+00:00
544,"I'm really pleased that this one was made before today's episode , as we aren't supposed to get something special .  https://t.co/8ftoUK0kjU",4,0,2022-04-19 17:50:16+00:00
545,"Best partners  

#ilb . #Baba. #yenildim https://t.co/kFesDv5ZVu",7,0,2022-04-19 17:43:23+00:00
546,"You deserve all the best our shining star  

@yagizozge 

Special thanks to all that girls who support our dear  z  https://t.co/yw3oYYPNfu",12,9,2022-04-19 17:43:09+00:00
547,"my congratulations  

# zgeYa z #Baba https://t.co/W8TOuCGUpy",10,8,2022-04-19 17:40:43+00:00
548,"I love them but this is all can think about bfvvfvdvdvvd  
#ilb  #baba https://t.co/n73y02oNX5",18,1,2022-04-19 17:40:30+00:00
549,#baba when you zoom out. https://t.co/JTB5U65LCk,0,0,2022-04-19 17:39:31+00:00
550,"Mood:  
#ilb  #Baba #yenildim https://t.co/d2J8GHCHVq",8,0,2022-04-19 17:38:47+00:00
551,"we are on fire  
# lB  # zgeYa z #HakanKurta   #Baba https://t.co/G6SRQWGlIk",10,4,2022-04-19 17:37:28+00:00
552,"always supporting princess @yagizozge   

#yenildim #Baba # zgeYa z https://t.co/fGVMinoyML",7,4,2022-04-19 17:35:56+00:00
553,"@Freeozberk here another one   me 

#yenildim #Baba # zgeYa z",4,3,2022-04-19 17:32:56+00:00
